EL_proxy_db,LOSflag,L_pol_db,XPD_early_excess_db,XPD_late_excess_db,case_id,case_label,flags,link_id,reasons,scenario_id,scene_source,severity
2.7199659283313338,0.0,-7.9999998595147055,-32.934837556282154,-24.93483769676745,0,A2_0,"{""scene_fallback"": false, ""los_block_violation"": false, ""target_bounce_missing"": false, ""target_tau_outside_early"": true, ""effect_within_floor_uncert"": false, ""metric_missing"": false}",A2_0,"[""target tau 16.678ns >= Te 3.000ns""]",A2,scene_debug_json,WARN
2.7199659283313338,0.0,-7.9999998595147055,-32.934837556282154,-24.93483769676745,1,A2_1,"{""scene_fallback"": false, ""los_block_violation"": false, ""target_bounce_missing"": false, ""target_tau_outside_early"": true, ""effect_within_floor_uncert"": false, ""metric_missing"": false}",A2_1,"[""target tau 16.678ns >= Te 3.000ns""]",A2,scene_debug_json,WARN
2.7199659283313338,0.0,-7.999999747126473,-32.934837443893926,-24.93483769676745,10,A2_10,"{""scene_fallback"": false, ""los_block_violation"": false, ""target_bounce_missing"": false, ""target_tau_outside_early"": true, ""effect_within_floor_uncert"": false, ""metric_missing"": false}",A2_10,"[""target tau 22.376ns >= Te 3.000ns""]",A2,scene_debug_json,WARN
2.7199659283313338,0.0,-7.999999747126473,-32.934837443893926,-24.93483769676745,11,A2_11,"{""scene_fallback"": false, ""los_block_violation"": false, ""target_bounce_missing"": false, ""target_tau_outside_early"": true, ""effect_within_floor_uncert"": false, ""metric_missing"": false}",A2_11,"[""target tau 22.376ns >= Te 3.000ns""]",A2,scene_debug_json,WARN
2.719965928331348,0.0,-7.999999707790595,-32.934837404558046,-24.93483769676745,12,A2_12,"{""scene_fallback"": false, ""los_block_violation"": false, ""target_bounce_missing"": false, ""target_tau_outside_early"": true, ""effect_within_floor_uncert"": false, ""metric_missing"": false}",A2_12,"[""target tau 24.054ns >= Te 3.000ns""]",A2,scene_debug_json,WARN
2.719965928331348,0.0,-7.999999707790595,-32.934837404558046,-24.93483769676745,13,A2_13,"{""scene_fallback"": false, ""los_block_violation"": false, ""target_bounce_missing"": false, ""target_tau_outside_early"": true, ""effect_within_floor_uncert"": false, ""metric_missing"": false}",A2_13,"[""target tau 24.054ns >= Te 3.000ns""]",A2,scene_debug_json,WARN
2.719965928331348,0.0,-7.999999707790595,-32.934837404558046,-24.93483769676745,14,A2_14,"{""scene_fallback"": false, ""los_block_violation"": false, ""target_bounce_missing"": false, ""target_tau_outside_early"": true, ""effect_within_floor_uncert"": false, ""metric_missing"": false}",A2_14,"[""target tau 24.054ns >= Te 3.000ns""]",A2,scene_debug_json,WARN
2.719965928331348,0.0,-7.999999657215893,-32.93483735398334,-24.93483769676745,15,A2_15,"{""scene_fallback"": false, ""los_block_violation"": false, ""target_bounce_missing"": false, ""target_tau_outside_early"": true, ""effect_within_floor_uncert"": false, ""metric_missing"": false}",A2_15,"[""target tau 26.052ns >= Te 3.000ns""]",A2,scene_debug_json,WARN
2.719965928331348,0.0,-7.999999657215893,-32.93483735398334,-24.93483769676745,16,A2_16,"{""scene_fallback"": false, ""los_block_violation"": false, ""target_bounce_missing"": false, ""target_tau_outside_early"": true, ""effect_within_floor_uncert"": false, ""metric_missing"": false}",A2_16,"[""target tau 26.052ns >= Te 3.000ns""]",A2,scene_debug_json,WARN
2.719965928331348,0.0,-7.999999657215893,-32.93483735398334,-24.93483769676745,17,A2_17,"{""scene_fallback"": false, ""los_block_violation"": false, ""target_bounce_missing"": false, ""target_tau_outside_early"": true, ""effect_within_floor_uncert"": false, ""metric_missing"": false}",A2_17,"[""target tau 26.052ns >= Te 3.000ns""]",A2,scene_debug_json,WARN
