scenario_id,case_id,link_id,xpd_early_ex_db,xpd_late_ex_db,l_pol_db,rho_early_linear,rho_early_db,ds_ns,early_energy_fraction,EL_proxy_db,LOSflag,material,stress_flag,claim_caution_early,claim_caution_late
A6,5,A6_5,-33.052449766174725,-25.052449766174778,-7.999999999999947,6.309573444801855,7.999999999999947,0.0,1.0,-59.58638320414644,0,PEC,0,0,0
A6,6,A6_6,-33.052449766174725,-25.052449766174778,-7.999999999999947,6.309573444801855,7.999999999999947,0.0,1.0,-59.639769799201844,0,PEC,0,0,0
A6,7,A6_7,-33.052449766174725,-25.052449766174778,-7.999999999999947,6.309573444801855,7.999999999999947,0.0,1.0,-59.637115998435476,0,PEC,0,0,0
A6,8,A6_8,-33.052449766174725,-25.052449766174778,-7.999999999999947,6.309573444801855,7.999999999999947,0.0,1.0,-59.639769799201844,0,PEC,0,0,0
A6,9,A6_9,-17.05244976617483,-25.052449766174778,7.999999999999947,0.15848931924611326,-7.99999999999992,0.0,1.0,-65.56447434588948,0,PEC,0,0,0
A6,10,A6_10,-17.05244976617483,-25.052449766174778,7.999999999999947,0.15848931924611329,-7.999999999999919,0.0,1.0,-65.56379623755505,0,PEC,0,0,0
A6,11,A6_11,-17.05244976617483,-25.052449766174778,7.999999999999947,0.15848931924611326,-7.99999999999992,0.0,1.0,-65.56447434588948,0,PEC,0,0,0
A6,12,A6_12,-17.05244976617483,-25.052449766174778,7.999999999999947,0.15848931924611329,-7.999999999999919,0.0,1.0,-65.57260339799434,0,PEC,0,0,0
A6,13,A6_13,-17.05244976617483,-25.052449766174778,7.999999999999947,0.15848931924611326,-7.99999999999992,0.0,1.0,-65.5719265578435,0,PEC,0,0,0
A6,14,A6_14,-17.05244976617483,-25.052449766174778,7.999999999999947,0.15848931924611329,-7.999999999999919,0.0,1.0,-65.57260339799434,0,PEC,0,0,0
A6,15,A6_15,-17.05244976617483,-25.052449766174778,7.999999999999947,0.15848931924611329,-7.999999999999919,0.0,1.0,-65.58611809637212,0,PEC,0,0,0
A6,16,A6_16,-17.05244976617483,-25.052449766174778,7.999999999999947,0.15848931924611329,-7.999999999999919,0.0,1.0,-65.58544335935235,0,PEC,0,0,0
A6,17,A6_17,-17.05244976617483,-25.052449766174778,7.999999999999947,0.15848931924611329,-7.999999999999919,0.0,1.0,-65.58611809637212,0,PEC,0,0,0
A6,18,A6_18,-33.052449766174725,-25.052449766174778,-7.999999999999947,6.309573444801855,7.999999999999947,0.0,1.0,-59.58369656946811,0,PEC,0,0,0
A6,19,A6_19,-17.05244976617483,-25.052449766174778,7.999999999999947,0.15848931924611326,-7.99999999999992,0.0,1.0,-65.5719265578435,0,PEC,0,0,0
A6_on,0,A6_on_0,-17.05244976617483,-33.052449766174725,15.999999999999893,0.15848931924611329,-7.999999999999919,6.250000000000001,0.5000000000000004,-34.48898304844261,1,PEC,0,0,0
A6_on,1,A6_on_1,-17.05244976617483,-33.052449766174725,15.999999999999893,0.15848931924611329,-7.999999999999919,6.250000000000001,0.5000000000000004,-33.51988291836204,1,PEC,0,0,0
A6_on,2,A6_on_2,-17.05244976617483,-33.052449766174725,15.999999999999893,0.15848931924611329,-7.999999999999919,6.250000000000001,0.5000000000000004,-34.48898304844261,1,PEC,0,0,0
A6_on,3,A6_on_3,-17.05244976617483,-33.052449766174725,15.999999999999893,0.15848931924611329,-7.999999999999919,5.999999999999998,0.5000000000000003,-39.80377221886517,1,PEC,0,0,0
A6_on,4,A6_on_4,-17.05244976617483,-33.052449766174725,15.999999999999893,0.15848931924611329,-7.999999999999919,6.124999999999999,0.5000000000000004,-39.54048283164168,1,PEC,0,0,0
A6_on,5,A6_on_5,-17.05244976617483,-33.052449766174725,15.999999999999893,0.15848931924611329,-7.999999999999919,5.999999999999998,0.5000000000000003,-39.80377221886517,1,PEC,0,0,0
A6_on,6,A6_on_6,-17.05244976617483,-33.052449766174725,15.999999999999893,0.15848931924611329,-7.999999999999919,5.749999999999999,0.5000000000000002,-43.18130024575239,1,PEC,0,0,0
A6_on,7,A6_on_7,-17.05244976617483,-33.052449766174725,15.999999999999893,0.15848931924611329,-7.999999999999919,5.749999999999999,0.5000000000000004,-43.06230801275531,1,PEC,0,0,0
A6_on,8,A6_on_8,-17.05244976617483,-33.052449766174725,15.999999999999893,0.15848931924611329,-7.999999999999919,5.749999999999999,0.5000000000000002,-43.18130024575239,1,PEC,0,0,0
A6_on,9,A6_on_9,-17.05244976617483,-17.05244976617483,0.0,0.15848931924611329,-7.999999999999919,13.000000000000002,0.5000000000000002,-34.48898304844261,1,PEC,0,0,0
A6_on,10,A6_on_10,-17.05244976617483,-17.05244976617483,0.0,0.15848931924611329,-7.999999999999919,13.0,0.5000000000000004,-33.51988291836204,1,PEC,0,0,0
A6_on,11,A6_on_11,-17.05244976617483,-17.05244976617483,0.0,0.15848931924611329,-7.999999999999919,13.000000000000002,0.5000000000000002,-34.48898304844261,1,PEC,0,0,0
A6_on,12,A6_on_12,-17.05244976617483,-17.05244976617483,0.0,0.15848931924611329,-7.999999999999919,12.624999999999998,0.5000000000000003,-39.80377221886517,1,PEC,0,0,0
A6_on,13,A6_on_13,-17.05244976617483,-17.05244976617483,0.0,0.15848931924611329,-7.999999999999919,12.75,0.5000000000000002,-39.54048283164168,1,PEC,0,0,0
A6_on,14,A6_on_14,-17.05244976617483,-17.05244976617483,0.0,0.15848931924611329,-7.999999999999919,12.624999999999998,0.5000000000000003,-39.80377221886517,1,PEC,0,0,0
A6_on,15,A6_on_15,-17.05244976617483,-17.05244976617483,0.0,0.15848931924611329,-7.999999999999919,12.374999999999998,0.5000000000000003,-43.18130024575239,1,PEC,0,0,0
A6_on,16,A6_on_16,-17.05244976617483,-17.05244976617483,0.0,0.15848931924611329,-7.999999999999919,12.375,0.5000000000000004,-43.06230801275531,1,PEC,0,0,0
A6_on,17,A6_on_17,-17.05244976617483,-17.05244976617483,0.0,0.15848931924611329,-7.999999999999919,12.374999999999998,0.5000000000000003,-43.18130024575239,1,PEC,0,0,0
A6_on,18,A6_on_18,-17.05244976617483,-33.052449766174725,15.999999999999893,0.15848931924611329,-7.999999999999919,6.124999999999999,0.5000000000000004,-39.54048283164168,1,PEC,0,0,0
A6_on,19,A6_on_19,-17.05244976617483,-17.05244976617483,0.0,0.15848931924611329,-7.999999999999919,12.75,0.5000000000000002,-39.54048283164168,1,PEC,0,0,0
B1,0,B1_0,-32.04161217967423,-19.36287638726043,-12.6787357924138,4.999381069059277,6.989162413499457,nan,nan,0.3646814592558414,1,PEC,0,0,0
B1,1,B1_1,-31.821806077913266,-23.693510748749286,-8.12829532916398,4.752647794958354,6.769356311738488,nan,nan,4.828499581480273,1,PEC,0,0,0
B1,2,B1_2,-32.51558426660885,-23.520807093298714,-8.994777173310133,5.575880403402116,7.463134500434069,nan,nan,9.709665971691521,1,PEC,0,0,0
B1,3,B1_3,-31.901704406122022,-25.640487308286506,-6.261217097835516,4.840892783923381,6.849254639947246,6.203365199767383,0.5723740108742715,-0.29033402830847166,0,PEC,0,0,0
B1,4,B1_4,-32.08574376149988,-23.594626865483384,-8.491116896016493,5.050442134434357,7.033293995325101,nan,nan,9.709665971691521,1,PEC,0,0,0
B1,5,B1_5,-31.024873111737328,-23.375918302204866,-7.6489548095324595,3.955872945976721,5.97242334556255,nan,nan,4.828499581480273,1,PEC,0,0,0
B1,6,B1_6,-32.92147990308231,-19.846603428172973,-13.074876474909338,6.1221365737513995,7.869030136907532,nan,nan,0.3646814592558414,1,PEC,0,0,0
B1,7,B1_7,-32.67183371230435,-21.02089215951399,-11.65094155279036,5.780140493458501,7.619383946129574,nan,nan,1.1495989308566195,1,PEC,0,0,0
B1,8,B1_8,-32.80988653805239,-21.962357490047676,-10.847529048004716,5.966830172866931,7.757436771877613,nan,nan,4.190098339356254,1,PEC,0,0,0
B1,9,B1_9,-31.92346245100844,-22.241116661382726,-9.682345789625712,4.865206390079283,6.871012684833663,nan,nan,7.1241628680622995,1,PEC,0,0,0
B1,10,B1_10,-32.17874439570475,-22.777880948780236,-9.400863446924513,5.159759543051975,7.12629462952997,nan,nan,9.709665971691521,1,PEC,0,0,0
B1,11,B1_11,-30.778830302873118,-22.165548677030543,-8.613281625842571,3.737989298225656,5.726380536698339,nan,nan,7.1241628680622995,1,PEC,0,0,0
B1,12,B1_12,-32.631525362492575,-22.36431904173179,-10.267206320760785,5.726741232862628,7.579075596317798,nan,nan,4.190098339356254,1,PEC,0,0,0
B1,13,B1_13,-30.647652456981845,-20.955125394424,-9.692527062557847,3.626772124607514,5.59520269080707,nan,nan,1.1495989308566195,1,PEC,0,0,0
B1,14,B1_14,-32.0889775417325,-20.66056177535049,-11.428415766382008,5.054204121423794,7.036527775557722,nan,nan,0.6057833445896676,1,PEC,0,0,0
B1,15,B1_15,-32.05553533920686,-22.14146136593814,-9.914073973268724,5.015434433805844,7.003085573032086,nan,nan,2.99319454262681,1,PEC,0,0,0
B1,16,B1_16,-32.91660221118021,-21.74491471323621,-11.171687497944005,6.1152644779471395,7.864152445005438,nan,nan,4.186482007298061,1,PEC,0,0,0
B1,17,B1_17,-31.608110648212595,-22.894903334156997,-8.7132073140556,4.52445307376449,6.555660882037818,nan,nan,4.828499581480273,1,PEC,0,0,0
B1,18,B1_18,-32.15519280656288,-21.972086155885627,-10.183106650677255,5.131854138639877,7.102743040388106,nan,nan,4.186482007298061,1,PEC,0,0,0
B1,19,B1_19,-32.42859774852982,-21.986964998028334,-10.441632750501482,5.4653099680716455,7.376147982355037,nan,nan,2.99319454262681,1,PEC,0,0,0
B1,20,B1_20,-32.15004605271444,-21.166049563828572,-10.983996488885863,5.125776063308621,7.097596286539658,nan,nan,0.6057833445896676,1,PEC,0,0,0
B1,21,B1_21,-30.41339278626117,-20.640591396606684,-9.772801389654486,3.4363255562256687,5.360943020086392,nan,nan,0.024322678292215016,1,PEC,0,0,0
B1,22,B1_22,-30.77337828880639,-22.052443884547024,-8.720934404259367,3.7332996729926133,5.720928522631615,nan,nan,2.000173157050753,1,PEC,0,0,0
B1,23,B1_23,-32.088738283197806,-21.813335713734045,-10.275402569463765,5.053925686349617,7.03628851702303,nan,nan,2.4992860345072074,1,PEC,0,0,0
B1,24,B1_24,-32.384396921973945,-22.67913806222152,-9.705258859752426,5.409968240677052,7.331947155799168,nan,nan,2.719965928331341,1,PEC,0,0,0
B1,25,B1_25,-31.105580098586778,-21.883941261586703,-9.221638837000075,4.03007411632128,6.053130332412,nan,nan,2.4992860345072074,1,PEC,0,0,0
B1,26,B1_26,-31.194871292880883,-22.008909982031742,-9.185961310849141,4.1137903270935405,6.142421526706105,nan,nan,2.000173157050753,1,PEC,0,0,0
B1,27,B1_27,-31.51074595019437,-20.613338918501892,-10.897407031692477,4.424147709767207,6.458296184019591,nan,nan,0.024322678292215016,1,PEC,0,0,0
B1,28,B1_28,-32.263555224828266,-20.56969093174846,-11.693864293079805,5.261511765314449,7.2111054586534875,nan,nan,-0.4578871376969431,1,PEC,0,0,0
B1,29,B1_29,-30.85056258117673,-21.922890140459423,-8.927672440717307,3.8002422455602862,5.798112815001954,nan,nan,1.3262778191967897,1,PEC,0,0,0
B1,30,B1_30,-32.40334845586411,-21.63228842581582,-10.771060030048293,5.4336275843053805,7.350898689689335,nan,nan,1.5558195528281615,1,PEC,0,0,0
B1,31,B1_31,-32.090779782896604,-22.39605831194468,-9.694721470951926,5.056301957194527,7.038330016721831,nan,nan,1.647866231852646,1,PEC,0,0,0
B1,32,B1_32,-30.712134754407373,-21.58969215436222,-9.122442600045156,3.681022726924055,5.659684988232597,nan,nan,1.5558195528281615,1,PEC,0,0,0
B1,33,B1_33,-31.8546090327948,-22.11201039114301,-9.742598641651794,4.788681213530639,6.8021592666200235,nan,nan,1.3262778191967897,1,PEC,0,0,0
B1,34,B1_34,-31.89593683948329,-20.90618136461896,-10.989755474864335,4.834468193775865,6.843487073308515,nan,nan,-0.4578871376969431,1,PEC,0,0,0
B1,35,B1_35,-32.09966547290353,-20.83253185106494,-11.267133621838592,5.06665777041134,7.047215706728753,nan,nan,-0.8217998336931629,1,PEC,0,0,0
B1,36,B1_36,-31.965949327761734,-21.49333322651299,-10.472616101248741,4.913036110223769,6.913499561586955,nan,nan,0.8850652947462407,1,PEC,0,0,0
B1,37,B1_37,-32.44052332886071,-21.802574120434798,-10.637949208425916,5.4803381493305805,7.388073562685938,nan,nan,1.001054993376016,1,PEC,0,0,0
B1,38,B1_38,-30.90709431146015,-22.858724623820322,-8.048369687639829,3.850033022267707,5.854644545285374,nan,nan,1.0450550553937035,1,PEC,0,0,0
B1,39,B1_39,-31.837767815075246,-21.827614670983166,-10.01015314409208,4.770147462831672,6.785318048900467,nan,nan,1.001054993376016,1,PEC,0,0,0
B1,40,B1_40,-32.04783812822713,-21.929240655818273,-10.118597472408853,5.006553209619369,6.995388362052347,nan,nan,0.8850652947462407,1,PEC,0,0,0
B1,41,B1_41,-31.39461573733425,-20.934606854341304,-10.460008882992941,4.307413819971488,6.342165971159471,nan,nan,-0.8217998336931629,1,PEC,0,0,0
B1,42,B1_42,nan,-22.209322563485724,nan,nan,nan,nan,nan,2.7199659283313338,1,PEC,0,0,0
B1,43,B1_43,-31.64743718608674,-21.740416351201496,-9.907020834885241,4.565609276929191,6.594987419911961,nan,nan,0.5918866837063348,1,PEC,0,0,0
B1,44,B1_44,-31.427782120808327,-21.39326027484336,-10.034521845964969,4.340434786285044,6.375332354633551,nan,nan,0.6554628768152355,1,PEC,0,0,0
B1,45,B1_45,-30.87323456998064,-22.561709562299644,-8.311525007680993,3.8201329736817384,5.82078480380586,nan,nan,0.6787661017720836,1,PEC,0,0,0
B1,46,B1_46,-31.672402558368123,-21.514154086587762,-10.158248471780361,4.591930213819707,6.619952792193347,nan,nan,0.6554628768152355,1,PEC,0,0,0
B1,47,B1_47,-33.30097952482399,-21.702712981304657,-11.598266543519328,6.681176976655794,8.248529758649209,nan,nan,0.5918866837063348,1,PEC,0,0,0
B1,48,B1_48,nan,-22.04334533553716,nan,nan,nan,nan,nan,2.7199659283313338,1,PEC,0,0,0
B2,0,B2_0,-32.04161217967423,-20.552073142288595,-11.489539037385638,4.999381069059277,6.989162413499457,nan,nan,0.3646814592558414,1,PEC,0,0,0
B2,1,B2_1,-32.572088198780676,-23.967853586386866,-8.604234612393814,5.648899435246125,7.5196384326059,nan,nan,4.828499581480273,1,PEC,0,0,0
B2,2,B2_2,-31.97124766411016,-24.186291523075205,-7.784956141034953,4.91903360824402,6.918797897935382,nan,nan,9.709665971691521,1,PEC,0,0,0
B2,3,B2_3,-31.68860931480621,-25.89942614417496,-5.78918317063125,4.60909813311887,6.636159548631434,6.563790625951421,0.520282904065218,-0.29033402830847166,0,PEC,0,0,0
B2,4,B2_4,-32.358027096851956,-24.130150187503467,-8.227876909348492,5.377219105953023,7.305577330677179,nan,nan,9.709665971691521,1,PEC,0,0,0
B2,5,B2_5,-32.620140984655734,-23.975670750990638,-8.6444702336651,5.711749098875352,7.5676912184809595,nan,nan,4.828499581480273,1,PEC,0,0,0
B2,6,B2_6,-31.27384096258332,-20.406646122658135,-10.867194839925187,4.189277407649391,6.221391196408544,nan,nan,0.3646814592558414,1,PEC,0,0,0
B2,7,B2_7,-31.58841549532812,-21.231198913447866,-10.357216581880252,4.503981239930774,6.535965729153341,nan,nan,1.1495989308566195,1,PEC,0,0,0
B2,8,B2_8,-31.598840323767284,-22.591335322558244,-9.007505001209038,4.514805607311103,6.546390557592506,nan,nan,4.190098339356254,1,PEC,0,0,0
B2,9,B2_9,-32.48872841705718,-22.57143715038745,-9.91729126666973,5.5415067310070025,7.436278650882402,nan,nan,7.1241628680622995,1,PEC,0,0,0
B2,10,B2_10,-31.055525908512713,-23.128634263932938,-7.926891644579778,3.9838925291580085,6.003076142337939,nan,nan,9.709665971691521,1,PEC,0,0,0
B2,11,B2_11,-32.2707007473683,-22.483800535955005,-9.786900211413299,5.270175747550819,7.218250981193527,nan,nan,7.1241628680622995,1,PEC,0,0,0
B2,12,B2_12,-29.81804719820228,-22.53186898369461,-7.28617821450767,2.996123722268928,4.765597432027505,nan,nan,4.190098339356254,1,PEC,0,0,0
B2,13,B2_13,-31.284693134593372,-21.478297992946725,-9.806395141646647,4.199758684650916,6.232243368418594,nan,nan,1.1495989308566195,1,PEC,0,0,0
B2,14,B2_14,-30.571061019908637,-20.809194647327217,-9.76186637258142,3.5633716903958836,5.518611253733861,nan,nan,0.6057833445896676,1,PEC,0,0,0
B2,15,B2_15,-31.73564622221118,-21.180699214304074,-10.554947007907106,4.659288962411245,6.683196456036402,nan,nan,1.4520791871669516,1,PEC,0,0,0
B2,16,B2_16,-31.688562586139508,-20.915321988505454,-10.773240597634054,4.609048540996301,6.63611281996473,nan,nan,2.6873310661948224,1,PEC,0,0,0
B2,17,B2_17,-32.34766667056791,-21.381693456699686,-10.965973213868226,5.364406628078269,7.295216904393134,nan,nan,3.347874226925896,1,PEC,0,0,0
B2,18,B2_18,-31.830430331807392,-21.054821629088806,-10.775608702718584,4.762095017315986,6.777980565632613,nan,nan,2.6873310661948224,1,PEC,0,0,0
B2,19,B2_19,-31.83492151108206,-21.175444378861016,-10.659477132221047,4.767022200566542,6.782471744907284,nan,nan,1.4520791871669516,1,PEC,0,0,0
B2,20,B2_20,-32.7689053088625,-20.157417452597983,-12.611487856264521,5.910790331635869,7.716455542687725,nan,nan,0.6057833445896676,1,PEC,0,0,0
B2,21,B2_21,-33.450977894679426,-20.38659006778948,-13.064387826889941,6.91596541564331,8.398528128504644,nan,nan,0.024322678292215016,1,PEC,0,0,0
B2,22,B2_22,-32.68699040623558,-22.013855967009704,-10.673134439225873,5.800348181050186,7.634540640060799,nan,nan,2.000173157050753,1,PEC,0,0,0
B2,23,B2_23,-31.049632547190175,-21.514212574712477,-9.5354199724777,3.9784900669599215,5.997182781015399,nan,nan,2.4992860345072074,1,PEC,0,0,0
B2,24,B2_24,-32.20975566714993,-22.471136055208586,-9.738619611941342,5.196735226517728,7.157305900975151,nan,nan,2.719965928331341,1,PEC,0,0,0
B2,25,B2_25,-32.08182881960143,-21.65881034523421,-10.423018474367218,5.045891471413681,7.029379053426651,nan,nan,2.4992860345072074,1,PEC,0,0,0
B2,26,B2_26,-31.347900059986763,-21.876559034935504,-9.47134102505126,4.261328644445267,6.295450293811986,nan,nan,2.000173157050753,1,PEC,0,0,0
B2,27,B2_27,-32.97348370542304,-20.206847837566798,-12.766635867856246,6.1958856501989485,7.9210339392482645,nan,nan,0.024322678292215016,1,PEC,0,0,0
B2,28,B2_28,-31.930885257868226,-20.533466629848878,-11.397418628019349,4.873528938121484,6.8784354916934465,nan,nan,-0.4578871376969431,1,PEC,0,0,0
B2,29,B2_29,-21.210080469472157,-18.266519113365362,-2.943561356106794,0.41282222508081196,-3.8423692967026115,2.325922857485477,0.690714549655126,-3.868576425654524,0,PEC,0,0,0
B2,30,B2_30,-31.73966726361172,-20.263369441455993,-11.476297822155729,4.663604897919211,6.687217497436943,5.346830571884855,0.23986993641202545,2.7199659283313338,0,PEC,0,0,0
B2,31,B2_31,-31.678120770623515,-21.037147420975433,-10.640973349648082,4.597980238995619,6.625671004448738,6.4388056962847715,0.30643136178512886,2.7199659283313338,0,PEC,0,0,0
B2,32,B2_32,-32.31287132342666,-20.28928014351912,-12.023591179907536,5.321599120028856,7.260421557251883,5.346830571884855,0.23986993641202545,2.7199659283313338,0,PEC,0,0,0
B2,33,B2_33,-21.619784624815388,-18.078431808501186,-3.541352816314201,0.4536631310861384,-3.432665141359382,2.3259228574855193,0.690714549655126,-3.868576425654524,0,PEC,0,0,0
B2,34,B2_34,-31.689866833947995,-20.091139298596286,-11.598727535351708,4.610432911382101,6.637417067773216,nan,nan,-0.4578871376969431,1,PEC,0,0,0
B2,35,B2_35,-23.55673255666794,-21.470036297099586,-2.086696259568354,0.7086442687275164,-1.4957172095068327,2.704353118510939,0.4824829038225837,-1.5823160029366221,0,PEC,0,0,0
B2,36,B2_36,-23.844613772271053,-21.086028842164865,-2.7585849301061893,0.7572101043051467,-1.2078359939037195,1.5234505254876078,0.49430546364853184,-1.658390437370258,0,PEC,0,0,0
B2,37,B2_37,-21.68282865874476,-25.052449766174778,3.3696211074300164,0.46029672960695206,-3.369621107430007,0.4170654845685934,1.0,-6.221267962676599,0,PEC,0,0,0
B2,38,B2_38,-32.53902028709634,-24.071387934837677,-8.467632352258665,5.606051099874063,7.486570520921568,6.552075905287782,0.4260174730127303,2.7199659283313338,0,PEC,0,0,0
B2,39,B2_39,-21.75296723065074,-25.052449766174778,3.2994825355240396,0.46779087552970405,-3.29948253552403,0.4170654845685934,1.0,-6.221267962676599,0,PEC,0,0,0
B2,40,B2_40,-23.82391122347559,-21.272042104752487,-2.551869118723104,0.7536091203192329,-1.228538542699182,1.5234505254876078,0.49430546364853184,-1.658390437370258,0,PEC,0,0,0
B2,41,B2_41,-23.82524844815625,-21.224081470406894,-2.6011669777493536,0.7538411978424785,-1.227201318018523,2.7043531185109573,0.4824829038225838,-1.5823160029366221,0,PEC,0,0,0
B2,42,B2_42,-33.01095543937392,-21.018086041543853,-11.99286939783007,6.249576194453162,7.958505673199147,2.2930310438505797,0.374201280447228,-1.880694655326593,0,PEC,0,0,0
B2,43,B2_43,-32.54146402722485,-21.983538076088895,-10.557925951135955,5.609206467417009,7.489014261050072,3.0959407199842954,0.3376836612630354,-0.2894742032991786,0,PEC,0,0,0
B2,44,B2_44,-30.549058266435758,-21.717028605326913,-8.832029661108843,3.5453641592893206,5.4966085002609795,3.479447382833628,0.3135264862062108,-0.2900981993305578,0,PEC,0,0,0
B2,45,B2_45,-31.785932560861973,-22.779467256696158,-9.006465304165815,4.713551749064295,6.733482794687195,3.686486954876563,0.4083665350080526,-0.29033402830847876,0,PEC,0,0,0
B2,46,B2_46,-31.532266436218023,-21.498284306725274,-10.033982129492749,4.446124985199356,6.4798166700432445,3.479447382833628,0.3135264862062108,-0.2900981993305578,0,PEC,0,0,0
B2,47,B2_47,-32.067951006927046,-22.35632948792024,-9.711621519006805,5.029793138321397,7.01550124075227,3.0959407199842954,0.33768366126303534,-0.2894742032991786,0,PEC,0,0,0
B2,48,B2_48,-31.841587444494785,-21.090979059034392,-10.750608385460396,4.774344663359068,6.78913767832001,2.2930310438505797,0.3742012804472281,-1.880694655326593,0,PEC,0,0,0
B3,0,B3_0,-32.04161217967423,-19.35833049143969,-12.683281688234544,4.999381069059277,6.989162413499457,nan,nan,0.3646814592558414,1,PEC,0,0,0
B3,1,B3_1,-31.821806077913266,-23.451951423872217,-8.369854654041047,4.752647794958354,6.769356311738488,nan,nan,4.828499581480273,1,PEC,0,0,0
B3,2,B3_2,-31.966945284897463,-23.366763173508556,-8.600182111388905,4.914162934231153,6.914495518722683,nan,nan,9.709665971691521,1,PEC,0,0,0
B3,3,B3_3,-32.59222183638692,-26.533864353954343,-6.058357482432574,5.675148198753738,7.539772070212141,6.632472180176246,0.5338321035845033,-0.29033402830847166,0,PEC,0,0,0
B3,4,B3_4,-32.94483812745427,-23.782759085188985,-9.162079042265287,6.155152764341139,7.892388361279491,nan,nan,9.709665971691521,1,PEC,0,0,0
B3,5,B3_5,-30.62662121812746,-23.747120695561577,-6.879500522565883,3.6092514963164435,5.574171451952682,nan,nan,4.828499581480273,1,PEC,0,0,0
B3,6,B3_6,-32.74597978902477,-20.58753887351794,-12.158440915506835,5.879670684540746,7.693530022849996,nan,nan,0.3646814592558414,1,PEC,0,0,0
B3,7,B3_7,-31.48915317782074,-21.00953232256997,-10.479620855250769,4.402205795069246,6.436703411645963,nan,nan,1.1495989308566195,1,PEC,0,0,0
B3,8,B3_8,-32.80988653805239,-21.867777543404596,-10.942108994647796,5.966830172866931,7.757436771877613,nan,nan,4.190098339356254,1,PEC,0,0,0
B3,9,B3_9,-30.75272034202432,-21.665457568666195,-9.087262773358121,3.715583773516594,5.70027057584954,nan,nan,7.1241628680622995,1,PEC,0,0,0
B3,10,B3_10,-32.27091802316394,-22.733842451848474,-9.537075571315466,5.270439418935296,7.218468256989161,nan,nan,9.709665971691521,1,PEC,0,0,0
B3,11,B3_11,-30.621108194512537,-21.886055324393663,-8.735052870118876,3.604672744914486,5.568658428337762,nan,nan,7.1241628680622995,1,PEC,0,0,0
B3,12,B3_12,-31.231808154479047,-22.083311416093455,-9.148496738385592,4.1489274328280255,6.179358388304273,nan,nan,4.190098339356254,1,PEC,0,0,0
B3,13,B3_13,-31.637108158130246,-20.24651022567818,-11.39059793245207,4.554763578248427,6.584658391955472,nan,nan,1.1495989308566195,1,PEC,0,0,0
B3,14,B3_14,-32.0403692293021,-20.764186663842423,-11.276182565459678,4.997950451429222,6.987919463127322,nan,nan,0.6057833445896676,1,PEC,0,0,0
B3,15,B3_15,-31.3320728721108,-22.102454621998234,-9.229618250112566,4.245827157578747,6.279623105936022,nan,nan,2.99319454262681,1,PEC,0,0,0
B3,16,B3_16,-31.787478733927973,-21.821377189684533,-9.96610154424344,4.715230164182717,6.7350289677531965,nan,nan,4.186482007298061,1,PEC,0,0,0
B3,17,B3_17,-30.7118564634926,-22.428032873945693,-8.283823589546909,3.6807868587736836,5.659406697317825,nan,nan,4.828499581480273,1,PEC,0,0,0
B3,18,B3_18,-32.09527993519678,-21.67773351915625,-10.417546416040528,5.061544004422874,7.042830169022,nan,nan,4.186482007298061,1,PEC,0,0,0
B3,19,B3_19,-31.989739957476843,-21.406285172657338,-10.583454784819505,4.940023548180337,6.937290191302066,nan,nan,1.4520791871669516,1,PEC,0,0,0
B3,20,B3_20,-32.490214806795684,-20.526562766480787,-11.963652040314898,5.543403657813573,7.437765040620906,nan,nan,0.6057833445896676,1,PEC,0,0,0
B3,21,B3_21,-32.96357818070487,-21.020879917743123,-11.942698262961748,6.181769983779938,7.911128414530092,nan,nan,0.024322678292215016,1,PEC,0,0,0
B3,22,B3_22,-31.58777942131603,-21.663503260089676,-9.924276161226352,4.503321628595357,6.5353296551412505,nan,nan,2.000173157050753,1,PEC,0,0,0
B3,23,B3_23,-31.504154968606343,-21.371318561383916,-10.132836407222428,4.417438584540187,6.451705202431567,nan,nan,2.4992860345072074,1,PEC,0,0,0
